"V1","V2","V3"
8.47845936510286,154.630481426383,1.27929998705764
6.80811171911917,74.2969464819941,1.08255580693195
9.93422139309855,85.9554937861457,1.18624666251028
10.9909860960349,104.086129748013,0.774222040637891
12.9936915771011,82.2526070436715,1.05926991537769
8.03603839519813,113.125252480742,0.748137868177232
12.7308441881693,71.5179827684015,0.129719236679096
11.1728063215102,131.154501888429,1.16389132818069
7.63457629439739,74.0583608795438,0.662974905615173
8.04418266365903,100.37559863169,0.236246708844414
8.43909747834456,57.5541120014312,0.318584982203455
10.3559428253583,116.701885102789,1.19050602949177
5.27981588535457,111.78096618768,1.84880541813085
13.7612434347724,70.8588555260087,0.747456871680399
8.09446431485969,88.645661153565,1.1928547002372
11.3396534034558,63.0128528541597,1.06559873873278
9.34013472646637,92.64597250383,1.34610345075623
13.0454194498949,107.580946165039,0.462849914161714
8.40436942507252,102.57502867691,1.32522498915271
11.852149739214,111.543433515042,1.07053490247903
10.4227838412913,93.8887198183936,0.754202338835107
10.0960469666855,61.4906680242023,1.81826343044041
13.553961010372,81.5937035452177,0.566432267998559
9.0951975696966,126.56702549498,1.54829271573241
11.2669942470202,126.169260702622,1.04045732772264
8.44608087599634,77.8270576468383,0.879592989662406
12.1708748259739,89.3792063792687,0.703587482891046
10.5684338275217,110.331169008683,1.82981997879405
9.36015501061269,166.748876553664,1.51441055291693
8.66285866283932,66.485556496434,-0.0934253502761238
9.5905231907867,102.412242430853,0.748918598545131
11.3826111908927,96.5736240625143,0.659915611448036
10.1942267953005,65.8787985736652,1.08883248320295
10.4119484318377,112.989084390436,0.885976569389935
11.7402964671315,142.529597082216,0.512541951212528
9.55324262876635,138.536335822225,1.08665876510079
10.6210863465204,85.2440004030927,0.559144188969337
9.1232413000481,83.0870425914365,0.982691583305477
14.0954425084068,134.081571810595,1.10790416660776
10.3375219660231,102.286500085069,1.41956603528882
7.89290568280974,84.3479126255211,0.693237032399916
11.4298539768162,133.510188918072,1.04008647812394
7.84012796707222,112.381704443677,0.948364079920253
11.0876109967393,144.154565503896,0.868405219071542
13.9261713333075,83.6192386854741,0.626832073864747
11.725048124215,122.659107274135,1.30468063765122
7.07055335094959,121.227449421575,1.73213174360781
9.83239866840099,103.770057719243,1.29488147014865
10.3495403044941,126.805906178005,1.16668779504402
10.4923320505759,57.3448558323841,0.980817835336971
13.206557260461,92.8092321017429,1.05431787428683
10.3290765421446,85.1219720695794,1.65426388981942
10.4953421027618,130.242989004978,1.13119259228612
9.80440209560341,94.2704026857441,0.493292433939189
7.51703014692025,89.7580738809683,0.0856323280746885
6.58592640282959,101.498327560541,1.11746934615604
7.23505346831019,53.2515125462082,1.2951322218774
9.5764330917695,72.330140129097,0.934112339515913
5.9751292473617,85.3307880984494,0.86394557309559
8.1122457438184,81.9311652272357,1.66612026730763
8.66753364978327,172.565787068415,0.555766764761852
9.41039697221497,78.2550281191087,0.715777877962134
7.40342577672411,116.358429146817,1.46763172354355
7.71159972991748,73.9038297672356,0.659079870386563
7.35883656422599,70.6817138747399,-0.0197216853475222
10.1179104274199,81.447693440204,1.2979789695415
8.01495027127271,95.5252476260648,0.490398084595288
11.7642221698724,104.656693778955,0.234821597368711
12.7998347600472,92.9966479151966,1.6343497907551
13.2458224547878,144.329274983914,1.27393364573435
11.5867906245941,103.593160667568,0.768833973760259
9.98458411063447,88.3511911296002,2.14661049239355
11.6567982974234,94.297333247657,1.11501691327806
11.0344388843304,148.634230418083,0.666148315874297
12.3098388199715,104.282012963464,0.673813381767679
12.2612976153047,77.160427771636,0.939374476570707
10.4531542618316,131.403295450694,1.00042026998138
10.6361949110529,90.4819371022328,1.13284126530512
12.5668101516716,97.3295669321964,0.117141302983909
9.3440431114035,98.1307023077556,1.07008855322754
5.84065296804494,127.701402556188,1.87396276575223
9.2929471860997,96.1453384475693,1.30177079153202
5.61221909695702,125.554555034477,1.67660100019944
11.875263824711,103.898477297901,-0.172825057365972
8.39074152035849,148.625536829315,0.0173279073798404
9.76854525514812,90.267475159778,1.06125640530588
9.3994628428263,99.9044492369967,0.846947366017756
13.0886769295799,98.9461391077884,1.28815282329309
12.2433683759807,113.501878951903,0.342626467827805
9.64151770386971,89.4364566322087,0.550560083048697
13.4649329473918,93.906085451058,0.153852785804408
12.4743481038208,74.0317038027192,0.701091700325278
10.6929181926818,91.1975282597127,0.583533257774351
10.2445173377979,110.504652645432,0.0480855748947751
11.788772404761,93.2708078844868,1.1587848763584
11.2897901669372,82.0057279849887,0.675447694592793
7.90618843888803,99.4729470479141,1.42152402411004
9.52322845757474,171.798131044811,1.50638573499678
10.2655450290059,95.966030995687,1.94980472414893
10.245211056117,137.162745739201,0.379950813102416
